891,2077.4327,1,1,Unfurnished,"DDA Flats Pocket 3, Narela",1,1000000,Ready_to_move,Resale,house
892,50,1,1,Semi-Furnished,"DDA Lig Flats, Narela",1,3500000,Ready_to_move,New_Property,flat
893,990,3,2,Furnished,Narela,1,5000000,Ready_to_move,Resale,house
894,425,1,1,Unfurnished,Narela,1,2200000,Ready_to_move,Resale,flat
895,750,2,2,Unfurnished,Malviya Nagar,,13000000,Almost_ready,New_Property,house
896,1400,3,3,Semi-Furnished,"Shivalik, Malviya Nagar",2,34000000,Ready_to_move,New_Property,house
897,3600,4,4,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",3,60000000,Ready_to_move,New_Property,house
898,3000,4,5,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",4,74500000,Ready_to_move,New_Property,house
899,2750,4,5,Unfurnished,"Geetanjali Enclave, Malviya Nagar",2,75000000,Almost_ready,New_Property,house
900,2050,4,4,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",2,62500000,Ready_to_move,New_Property,house
901,3000,4,4,Unfurnished,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",2,67000000,Ready_to_move,New_Property,house
902,850,2,2,Unfurnished,Malviya Nagar,2,8500000,Ready_to_move,Resale,house
903,750,2,2,Unfurnished,Malviya Nagar,2,11500000,Almost_ready,New_Property,house
904,2600,4,5,Semi-Furnished,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",3,52500000,Ready_to_move,New_Property,house
905,800,2,2,Semi-Furnished,Malviya Nagar,1,12000000,Ready_to_move,New_Property,house
906,550,2,2,Semi-Furnished,Malviya Nagar,2,10700000,Ready_to_move,Resale,house
907,700,2,2,Semi-Furnished,Malviya Nagar,1,9000000,Ready_to_move,Resale,flat
908,2316,3,4,Furnished,"Geetanjali Enclave, Malviya Nagar",1,100000000,Ready_to_move,Resale,house
909,900,3,2,Semi-Furnished,"Khirki extension, Malviya Nagar",1,6200000,Ready_to_move,Resale,flat
910,100,3,2,Semi-Furnished,Malviya Nagar,1,17000000,Ready_to_move,Resale,house
911,900,2,3,Semi-Furnished,"Malviya Nagar carpet area 100 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North overlooking Garden/Park, Main Road car parking 2 Open bathroom 3 balcony 2 ownership Freehold It's a Corner three story building, located in South Delhi. Amenities like Market, Schools, Hospitals, Parks, Gyms, Study Centers, Temple are all around. Very Close to Malviya Nagar Metro and Haus Khas Metro Station. Centerlize place to live. Whether you go to Gurgaon or Noida Or to other parts of the city, commuting from here is very easy. read more Contact Owner View Phone No. Share Feedback Owner Rohit",2,12500000,Ready_to_move,Resale,house
912,1500,2,2,Semi-Furnished,Malviya Nagar,3,13000000,Ready_to_move,New_Property,house
913,650,3,2,Unfurnished,"Khirki extension, Malviya Nagar",3,4200000,Ready_to_move,Resale,house
914,2000,4,4,Semi-Furnished,Malviya Nagar,2,36000000,Ready_to_move,New_Property,house
915,500,1,1,Unfurnished,Malviya Nagar,2,2300000,Ready_to_move,Resale,flat
916,1125,2,2,Unfurnished,Malviya Nagar,2,8100000,Ready_to_move,Resale,house
917,1300,3,3,Semi-Furnished,Malviya Nagar,1,10000000,Ready_to_move,Resale,house
918,2500,4,5,Unfurnished,"Geetanjali Enclave, Malviya Nagar",1,62500000,Ready_to_move,New_Property,house
919,2200,4,5,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",2,65000000,Ready_to_move,New_Property,house
920,1290,3,2,Semi-Furnished,Malviya Nagar,2,20000000,Ready_to_move,Resale,house
921,2250,4,4,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",2,57500000,Ready_to_move,New_Property,house
922,1350,3,3,Semi-Furnished,"Shivalik, Malviya Nagar",2,30000000,Ready_to_move,New_Property,house
923,1400,3,3,Semi-Furnished,"Shivalik, Malviya Nagar",1,30000000,Ready_to_move,New_Property,house
924,1700,3,3,Unfurnished,"Shivalik, Malviya Nagar",2,30000000,Ready_to_move,New_Property,house
925,450,1,1,Unfurnished,"Dilshad Colony, Dilshad Garden",,3300000,Ready_to_move,Resale,flat
926,750,2,1,Unfurnished,"Guru Teg Bahadur Enclave, Dilshad Garden",,7350000,Ready_to_move,Resale,flat
927,1500,4,1,Unfurnished,"Dilshad Garden carpet area 1500 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Unfurnished bathroom 1 balcony 2 Mig dda flat located at a very prime location near to market, school, hospital, metro station etc. Contact Owner View Phone No. Share Feedback Owner R",,12500000,Ready_to_move,Resale,flat
928,400,1,1,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,3500000,Ready_to_move,Resale,flat
929,650,2,2,Unfurnished,"Dilshad Colony, Dilshad Garden",1,6500000,Ready_to_move,Resale,house
930,900,2,2,Furnished,"Dilshad Colony, Dilshad Garden",2,6900000,Ready_to_move,Resale,house
931,400,1,1,Unfurnished,"Dilshad Colony, Dilshad Garden",1,3600000,Ready_to_move,Resale,house
932,900,3,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",2,13500000,Ready_to_move,Resale,flat
933,1000,3,2,Furnished,"DDA Flats Block A, Dilshad Garden",1,9200000,Ready_to_move,Resale,flat
934,405,1,1,Unfurnished,"Dilshad Colony, Dilshad Garden",1,2500000,Ready_to_move,Resale,flat
935,1700,3,2,Furnished,"DDA Flats Block A, Dilshad Garden",1,17000000,Ready_to_move,Resale,flat
936,800,3,2,Semi-Furnished,Dilshad Garden,1,9030000,Ready_to_move,Resale,flat
937,1076.39,3,2,Unfurnished,"Dilshad Colony, Dilshad Garden",10,9300000,Ready_to_move,Resale,house
938,750,2,1,Semi-Furnished,"DDA Pocket JK, Dilshad Garden",2,6500000,Ready_to_move,New_Property,flat
939,460,2,1,Unfurnished,"Dilshad Colony, Dilshad Garden",2,3300000,Ready_to_move,Resale,house
940,370,1,1,Unfurnished,"Dilshad Colony, Dilshad Garden",2,2400000,Ready_to_move,Resale,house
941,1800,3,3,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,15000000,Ready_to_move,New_Property,house
942,1080,3,1,Unfurnished,Dilshad Garden,1,7000000,Ready_to_move,New_Property,flat
943,350,1,1,Unfurnished,"DDA Pocket E, Dilshad Garden",1,4200000,Ready_to_move,Resale,flat
944,500,2,1,Furnished,Dilshad Garden,1,5800000,Ready_to_move,Resale,flat
945,900,3,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,4800000,Ready_to_move,Resale,flat
946,800,2,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,7500000,Ready_to_move,Resale,flat
947,350,1,1,Unfurnished,"DDA Flats Pocket O, Dilshad Garden",1,3000000,Ready_to_move,Resale,flat
948,430.556,1,1,Unfurnished,Dilshad Garden,1,4300000,Ready_to_move,Resale,flat
949,500,1,1,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,2600000,Ready_to_move,Resale,house
950,1450,2,2,Unfurnished,Dilshad Garden,1,7000000,Ready_to_move,Resale,flat
951,800,2,2,Unfurnished,"Dilshad Colony, Dilshad Garden",1,6000000,Ready_to_move,Resale,house
952,1000,2,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,6700000,Ready_to_move,Resale,flat
953,1000,3,3,Furnished,"DDA Pocket I, Dilshad Garden",1,9500000,Ready_to_move,Resale,flat
954,1600,3,2,Semi-Furnished,"DDA Flats Block A, Dilshad Garden",1,17000000,Ready_to_move,Resale,flat
955,900,2,2,Semi-Furnished,Vasundhara Enclave,,8000000,Ready_to_move,Resale,flat
956,1500,3,3,Semi-Furnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,flat
957,1050,2,2,Semi-Furnished,Vasundhara Enclave,1,9000000,Ready_to_move,Resale,flat
958,1300,3,2,Semi-Furnished,"Samrat flat, Vasundhara Enclave",2,11500000,Ready_to_move,Resale,flat
959,1600,4,3,Furnished,"Mangal flat, Vasundhara Enclave carpet area 1600 sqft status Ready to Move floor 4 out of 7 floors transaction Resale furnishing Furnished facing South - East overlooking Garden/Park, Main Road society Mangal flat car parking 1 Open bathroom 3 balcony 1 ownership Freehold Fully furnished , complete marble flooring, ready to move in. Contact Owner View Phone No. Share Feedback Owner Shailendra",1,20000000,Ready_to_move,Resale,flat
960,900,2,2,Semi-Furnished,"Prayag flats, Vasundhara Enclave carpet area 900 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Garden/Park, Main Road society Prayag flats car parking 1 Open bathroom 2 balcony 2 ownership Freehold This is 2 BHK flat , with 2 Bathroom and one parking.This is East facing Flat.Near Metro Station is Ashok Nagar read more Contact Owner View Phone No. Share Feedback Owner Sameer Kumar",1,8550000,Ready_to_move,Resale,flat
961,1350,4,4,Semi-Furnished,"Abhimanyu flats, Vasundhara Enclave",1,10500000,Ready_to_move,Resale,flat
962,1000,3,2,Furnished,"Fancy flats, Vasundhara Enclave",2,12000000,Ready_to_move,Resale,flat
963,1400,3,2,Unfurnished,"Shantidoot flat, Vasundhara Enclave",1,11000000,Ready_to_move,Resale,flat
964,975,3,2,Semi-Furnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,flat
965,900,2,2,Unfurnished,"Mangal flat, Vasundhara Enclave",114,9000000,Ready_to_move,Resale,flat
966,1100,2,2,Semi-Furnished,Vasundhara Enclave,114,10000000,Ready_to_move,Resale,flat
967,950,2,2,Unfurnished,Vasundhara Enclave,114,8100000,Ready_to_move,Resale,flat
968,1300,3,3,Furnished,Vasundhara Enclave,1,9200000,Ready_to_move,Resale,flat
969,1459,3,3,Semi-Furnished,Vasundhara Enclave,1,14200000,Ready_to_move,Resale,flat
970,1000,2,2,Semi-Furnished,"Satyam flat, Vasundhara Enclave",1,7500000,Ready_to_move,Resale,flat
971,1100,2,2,Semi-Furnished,"Samrat flat, Vasundhara Enclave",1,9500000,Ready_to_move,Resale,flat
972,1450,3,2,Furnished,"Satyam flat, Vasundhara Enclave",1,14000000,Ready_to_move,Resale,flat
973,1450,3,3,Semi-Furnished,"Abhimanyu flats, Vasundhara Enclave",1,11600000,Ready_to_move,Resale,flat
974,1150,3,3,Semi-Furnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,flat
975,780,2,2,Semi-Furnished,Vasundhara Enclave,1,7500000,Ready_to_move,Resale,flat
976,1300,3,2,Semi-Furnished,"Anekant flat, Vasundhara Enclave",2,9800000,Ready_to_move,Resale,flat
977,1350,3,3,Semi-Furnished,"New Delhi flat, Vasundhara Enclave",1,12000000,Ready_to_move,Resale,flat
978,1200,3,2,Semi-Furnished,"Mahesh flat, Vasundhara Enclave",1,12500000,Ready_to_move,Resale,flat
979,1460,3,3,Semi-Furnished,"Pawittra flat, Vasundhara Enclave",1,16500000,Ready_to_move,Resale,flat
980,1460,3,3,Unfurnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,flat
981,1100,2,2,Unfurnished,Vasundhara Enclave,1,7200000,Ready_to_move,Resale,flat
982,1500,3,3,Furnished,"Capital flat, Vasundhara Enclave",2,15000000,Ready_to_move,Resale,flat
983,1050,2,2,Semi-Furnished,"Hindon flat, Vasundhara Enclave",1,10000000,Ready_to_move,Resale,flat
984,1350,3,3,Semi-Furnished,"Gobind flat, Vasundhara Enclave",1,11000000,Ready_to_move,Resale,flat
985,1500,2,2,Furnished,"Godrej South Estate, Okhla",2,24700000,Almost_ready,New_Property,flat
986,976,2,2,Furnished,"Godrej South Estate, Okhla",2,24900000,Almost_ready,New_Property,flat
987,540,2,1,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",1,3600000,Ready_to_move,New_Property,house
988,450,1,1,Semi-Furnished,"Batla House, Okhla",1,1700000,Ready_to_move,New_Property,house
989,900,2,2,Unfurnished,"Sukhdev Vihar, Okhla",1,11000000,Ready_to_move,Resale,flat
990,2500,4,4,Semi-Furnished,"Sukhdev Vihar, Okhla",2,75000000,Ready_to_move,Resale,house
991,979.5149,2,2,Unfurnished,"Godrej South Estate, Okhla Phase 1",1,24800000,Almost_ready,New_Property,flat
992,945,2,2,Semi-Furnished,"Godrej South Estate, Okhla Phase 1",1,24900000,Almost_ready,New_Property,flat
993,976,2,2,Unfurnished,"Godrej South Estate, Okhla Phase 1",2,24900000,Almost_ready,New_Property,flat
994,1531,2,2,Unfurnished,"Godrej South Estate, Okhla",2,25900000,Almost_ready,New_Property,flat
995,1000,2,2,Unfurnished,"Sukhdev Vihar, Okhla",2,11700000,Ready_to_move,Resale,house
996,750,3,2,Furnished,"Sukhdev Vihar, Okhla",2,13500000,Ready_to_move,Resale,flat
997,900,3,2,Furnished,"Abul Fazal Enclave Part-II, Okhla",1,5500000,Ready_to_move,Resale,house
998,1512,2,2,Unfurnished,"Godrej South Estate, Okhla",1,30000000,Almost_ready,New_Property,flat
999,35,3,2,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",2,4950000,Ready_to_move,Resale,flat
1000,1500,3,2,Semi-Furnished,"Sukhdev Vihar, Okhla",1,16000000,Ready_to_move,Resale,flat
1001,2907,4,4,Semi-Furnished,"Sukhdev Vihar, Okhla",1,30000000,Ready_to_move,Resale,flat
1002,2210,4,3,Semi-Furnished,"Sukhdev Vihar, Okhla",1,41000000,Ready_to_move,Resale,house
1003,750,2,2,Semi-Furnished,"Abul Fazal Enclave Part-II, Okhla",1,3800000,Ready_to_move,Resale,house
1004,2518.7526,4,5,Unfurnished,"Godrej South Estate, Okhla Phase 1",2,68900000,Almost_ready,New_Property,flat
1005,588,2,2,Unfurnished,"Jamia Nagar, Okhla",2,1800000,Ready_to_move,New_Property,flat
1006,540,2,1,Unfurnished,"Zakir Nagar, New Friends Colony",2,1500000,Ready_to_move,Resale,house
1007,1100,3,3,Semi-Furnished,"Sukhdev Vihar, Okhla",2,12500000,Ready_to_move,Resale,flat
1008,550,2,1,Semi-Furnished,"Batla House, Okhla",2,1600000,Ready_to_move,Resale,flat
1009,750,3,2,Semi-Furnished,"Batla House Project, Batla House, Okhla",1,2400000,Ready_to_move,Resale,house
1010,1260,3,2,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",1,7000000,Ready_to_move,Resale,house
1011,675,2,2,Unfurnished,"Abul Fazal Enclave Part-II, Okhla",1,3100000,Ready_to_move,Resale,house
1012,810,2,2,Semi-Furnished,"Sukhdev Vihar, Okhla",1,14500000,Ready_to_move,Resale,flat
1013,3150,4,5,Semi-Furnished,"Sukhdev Vihar, Okhla",3,61500000,Ready_to_move,New_Property,house
1014,2000,4,4,Semi-Furnished,"Sukhdev Vihar, Okhla",1,27500000,Ready_to_move,Resale,house
1015,1775,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,25500000,Almost_ready,New_Property,flat
1016,1135,3,3,Furnished,"The Amaryllis, Karol Bagh",2,25000000,Almost_ready,Resale,flat
1017,1252,2,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,18500000,Almost_ready,New_Property,flat
1018,2000,4,4,Semi-Furnished,"The Amaryllis, Karol Bagh",1,39700000,Almost_ready,New_Property,flat
1019,530,4,1,Semi-Furnished,"Dev Nagar, Karol Bagh",1,6800000,Ready_to_move,Resale,flat
1020,1332,3,2,Semi-Furnished,"Beadon Pura, Karol Bagh How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 148 sqyrd status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished bathroom 2 balcony 3 ownership Freehold Contact Now Enquire Now Auction By Bank",1,6540000,Ready_to_move,Resale,house
1021,1017,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,22000000,Ready_to_move,New_Property,flat
1022,1775,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,25500000,Almost_ready,New_Property,flat
1023,987,2,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,17000000,Ready_to_move,New_Property,flat
1024,1912,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,27500000,Almost_ready,New_Property,flat
1025,5236,5,7,Unfurnished,"The Amaryllis, Karol Bagh",3,73700000,Almost_ready,New_Property,flat
1026,2805,4,4,Unfurnished,"The Amaryllis, Karol Bagh",2,52300000,Almost_ready,Resale,flat
1027,1500,3,3,Unfurnished,"DDA Mig Flat, Prasad Nagar, Karol Bagh",2,16000000,Ready_to_move,Resale,flat
1028,1280,3,3,Furnished,Karol Bagh,2,15000000,Ready_to_move,Resale,house
1029,1775,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,25500000,Almost_ready,New_Property,flat
1030,675,2,2,Semi-Furnished,Karol Bagh,1,10000000,Ready_to_move,Resale,house
1031,576,2,2,Unfurnished,"Prasad Nagar, Karol Bagh",1,5000000,Ready_to_move,Resale,flat
1032,1206,3,3,Semi-Furnished,Karol Bagh,1,20000000,Ready_to_move,Resale,house
1033,1143,2,2,Unfurnished,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1,16000000,Ready_to_move,Resale,flat
1034,345,1,1,Semi-Furnished,Karol Bagh,1,5500000,Ready_to_move,Resale,house
1035,720,2,1,Semi-Furnished,"Dev Nagar, Karol Bagh",1,7000000,Ready_to_move,Resale,house
1036,468,2,2,Unfurnished,Karol Bagh,1,4100000,Ready_to_move,Resale,house
1037,1600,3,3,Semi-Furnished,"Karol Bagh carpet area 1600 sqft status Ready to Move floor 3 out of 3 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Near to Karol Bagh Metro station...................................... Its a very peaceful location ....................................................................................................................... read more Contact Agent View Phone No. Share Feedback Agent S R B Properties",1,24000000,Ready_to_move,New_Property,house
1038,950,2,2,Furnished,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1,12500000,Ready_to_move,Resale,flat
1039,535,2,1,Furnished,"Dev Nagar, Karol Bagh",1,3900000,Ready_to_move,New_Property,flat
1040,1200,3,2,Semi-Furnished,Karol Bagh,1,14500000,Ready_to_move,Resale,house
1041,1501,3,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,20000000,Almost_ready,Resale,flat
1042,1135,3,3,Furnished,"The Amaryllis, Karol Bagh",2,24500000,Almost_ready,Resale,flat
1043,1200,3,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,20900000,Almost_ready,Resale,flat
1044,2200,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,43100000,Ready_to_move,New_Property,flat
1045,1240,3,3,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1,18000000,Ready_to_move,Resale,flat
1046,3002,4,5,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,50000000,Ready_to_move,Resale,flat
1047,1350,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",1,18500000,Ready_to_move,Resale,flat
1048,2300,4,5,Semi-Furnished,"New Moti Nagar, Kirti Nagar",3,46500000,Ready_to_move,New_Property,flat
1049,1429,3,3,Unfurnished,"New Moti Nagar, Kirti Nagar",2,17500000,Ready_to_move,Resale,flat
1050,2430,4,5,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,42500000,Ready_to_move,Resale,flat
1051,1450,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15500000,Ready_to_move,New_Property,flat
1052,1250,2,2,Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15000000,Ready_to_move,Resale,flat
1053,2800,4,4,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,40000000,Ready_to_move,Resale,flat
1054,1646,3,3,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,20000000,Ready_to_move,Resale,flat
1055,900,2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",1,6700000,Ready_to_move,Resale,flat
1056,1250,3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,16000000,Ready_to_move,Resale,flat
1057,900,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",1,8000000,Ready_to_move,Resale,house
1058,1590,3,2,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,25000000,Ready_to_move,New_Property,flat
1059,990,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",2,25000000,Ready_to_move,Resale,flat
1060,2282,4,5,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,37500000,Ready_to_move,Resale,flat
1061,1260,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,25000000,Ready_to_move,Resale,flat
1062,1457,3,3,Unfurnished,"New Moti Nagar, Kirti Nagar",1,23000000,Ready_to_move,Resale,flat
1063,1400,3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,17500000,Ready_to_move,Resale,flat
1064,2175,4,4,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1,44000000,Ready_to_move,Resale,flat
1065,1450,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15000000,Ready_to_move,New_Property,flat
1066,2800,4,5,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,42500000,Ready_to_move,Resale,flat
1067,861.112,2,2,Furnished,"New Moti Nagar, Kirti Nagar",2,5000000,Ready_to_move,Resale,house
1068,2282,4,5,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,38000000,Ready_to_move,Resale,flat
1069,1753,3,3,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,19000000,Ready_to_move,Resale,flat
1070,2659,4,5,Unfurnished,"New Moti Nagar, Kirti Nagar",3,43500000,Ready_to_move,Resale,flat
1071,1550,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",3,19500000,Ready_to_move,Resale,flat
1072,1470,3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,New_Property,flat
1073,702,3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,Resale,flat
1074,1138,2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,13500000,Ready_to_move,New_Property,flat
1075,1600,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,New_Property,house
1076,1600,3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,house
1077,1250,2,4,Semi-Furnished,Sheikh Sarai,1,19000000,Ready_to_move,Resale,house
1078,810,3,2,Semi-Furnished,Sheikh Sarai Phase 2,1,7500000,Ready_to_move,Resale,house
1079,585,2,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,4000000,Ready_to_move,Resale,house
1080,1700,3,3,Unfurnished,"Savitri Nagar Village, Sheikh Sarai",2,8000000,Ready_to_move,Resale,house
1081,1800,3,4,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,flat
1082,600,1,1,Unfurnished,Sheikh Sarai Phase 2,2,7000000,Ready_to_move,New_Property,flat
1083,1250,3,3,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,5800000,Ready_to_move,New_Property,house
1084,600,3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,8000000,Ready_to_move,Resale,house
1085,1600,3,4,Unfurnished,Sheikh Sarai Phase 1,1,18800000,Ready_to_move,Resale,flat
1086,1100,3,2,Semi-Furnished,"Panchsheel Vihar, Sheikh Sarai",1,6000000,Ready_to_move,New_Property,house
1087,450,1,1,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,2200000,Ready_to_move,New_Property,flat
1088,855,3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,6500000,Ready_to_move,Resale,house
1089,1291.668,3,2,Unfurnished,Sheikh Sarai Phase 1,1,23500000,Ready_to_move,Resale,flat
1090,1300,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,16000000,Ready_to_move,Resale,flat
1091,1350,3,3,Unfurnished,Sheikh Sarai Phase 1,2,20000000,Ready_to_move,Resale,flat
1092,900,2,2,Unfurnished,Sheikh Sarai Phase 1,2,5500000,Ready_to_move,New_Property,house
1093,850,2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,13500000,Ready_to_move,Resale,flat
1094,1650,3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,house
1095,650,2,2,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,3800000,Ready_to_move,Resale,flat
1096,630,2,2,Semi-Furnished,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1,4600000,Ready_to_move,Resale,house
1097,1250,2,1,Semi-Furnished,Sheikh Sarai Phase 1,2,17500000,Ready_to_move,Resale,flat
1098,1800,4,3,Furnished,"Panchsheel Vihar, Sheikh Sarai",2,5500000,Ready_to_move,New_Property,house
1099,1500,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,22500000,Ready_to_move,Resale,house
1100,1100,2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,12500000,Ready_to_move,Resale,flat
1101,1400,3,2,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,flat
1102,1300,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,15500000,Ready_to_move,Resale,flat
1103,1100,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,13500000,Ready_to_move,Resale,flat
1104,1600,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,Resale,flat
1105,2250,4,4,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,50000000,Ready_to_move,New_Property,house
1106,2592,4,3,Unfurnished,Punjabi Bagh,2,42500000,Ready_to_move,Resale,house
1107,1800,4,4,Unfurnished,Punjabi Bagh West,2,45500000,Almost_ready,New_Property,house
1108,1700,3,3,Semi-Furnished,Punjabi Bagh,2,23000000,Ready_to_move,Resale,house
1109,1640,3,3,Unfurnished,Punjabi Bagh West,1,12000000,Ready_to_move,Resale,flat
1110,2572,3,3,Furnished,Punjabi Bagh West,4,35000000,Ready_to_move,Resale,flat
1111,2100,3,3,Semi-Furnished,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1,25000000,Ready_to_move,Resale,house
1112,1620,3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,29000000,Ready_to_move,New_Property,house
1113,2500,4,4,Semi-Furnished,Punjabi Bagh West,2,80000000,Ready_to_move,New_Property,house
1114,2250,3,3,Semi-Furnished,Punjabi Bagh West,2,20500000,Ready_to_move,Resale,flat
1115,2445,4,4,Semi-Furnished,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1,52500000,Ready_to_move,Resale,flat
1116,2250,4,4,Unfurnished,Punjabi Bagh,2,37500000,Ready_to_move,New_Property,house
1117,800,2,2,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,7500000,Ready_to_move,Resale,flat
1118,1450,3,3,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh",2,32500000,Ready_to_move,Resale,house
1119,1440,3,3,Unfurnished,"Punjabi Bagh Extension, Punjabi Bagh",2,24500000,Ready_to_move,Resale,house
1120,5220,5,5,Unfurnished,Punjabi Bagh West,2,65000000,Ready_to_move,Resale,house
1121,1800,3,3,Semi-Furnished,Punjabi Bagh,2,27500000,Ready_to_move,New_Property,house
1122,4455,5,5,Semi-Furnished,Punjabi Bagh West,1,115000000,Almost_ready,New_Property,house
1123,195,3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,28000000,Almost_ready,New_Property,house
